db_image,db_pose_x,db_pose_y,q_image,q_pose_x,q_pose_y,dbNum,qNum,thres,sqthres
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107329747623526.png,988246.6446492013,1818896.1552030086,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107329947555139.png,988247.6423713566,1818896.8139661574,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330047560804.png,988248.6561466045,1818897.4697814009,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330247296223.png,988249.6559656532,1818898.1304353704,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330347472103.png,988250.653688885,1818898.7922980397,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330547276213.png,988251.6555522222,1818899.4557358297,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330647157952.png,988252.6501882314,1818900.1220908642,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330847503276.png,988253.6455695175,1818900.7890905659,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107330947641388.png,988254.6462549915,1818901.4548197472,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107331147356288.png,988255.6473422078,1818902.119901818,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107331247276743.png,988256.6520712976,1818902.7902478671,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107331447380607.png,988257.6521890614,1818903.4669450813,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107331547353690.png,988258.6558917519,1818904.1406869898,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107331747985820.png,988259.6612431739,1818904.8177977046,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107331847415285.png,988260.6642234107,1818905.496140789,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332047351380.png,988261.6692259922,1818906.1742250023,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332147288776.png,988262.6771300181,1818906.8685144966,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332347327062.png,988263.6897825351,1818907.5539848453,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332447402849.png,988264.7036810945,1818908.2382822733,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332647050960.png,988265.7188398078,1818908.928480295,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332748008568.png,988266.7358440452,1818909.6176887127,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107332948381188.png,988267.7553389649,1818910.311311906,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333047294071.png,988268.7765452142,1818911.0075129485,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333247180951.png,988269.8030753251,1818911.6984546813,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333347190702.png,988270.8277290097,1818912.40087736,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333546888253.png,988271.8588877362,1818913.1024837901,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333646886286.png,988272.8867102375,1818913.785686175,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333846766810.png,988273.9144156192,1818914.4910556057,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107333946750277.png,988274.9678761549,1818915.1984588292,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107334147084457.png,988276.0165413424,1818915.8923494641,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107334246908895.png,988277.040150352,1818916.5858993814,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107334446888806.png,988278.0808157091,1818917.2840494798,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107334546866314.png,988279.1412590526,1818917.9940481808,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107334749116760.png,988280.1876789794,1818918.6957357905,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107334846966939.png,988281.2416896217,1818919.393489878,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335046716760.png,988282.2956343809,1818920.092397776,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335146676534.png,988283.3534811145,1818920.7959048974,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335346543822.png,988284.4119365242,1818921.4998871766,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335446581457.png,988285.4772556552,1818922.2062606215,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335646949344.png,988286.5416120593,1818922.914601054,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335746686471.png,988287.6095480802,1818923.6134495465,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107335946563387.png,988288.674951572,1818924.3241936204,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336046603933.png,988289.7501733998,1818925.0318541497,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336246416930.png,988290.8283424622,1818925.7399533896,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336346362455.png,988291.910127683,1818926.444989718,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336546536210.png,988292.9894471847,1818927.1529989261,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336646433101.png,988294.079262787,1818927.862909649,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336846196547.png,988295.1656602423,1818928.5700254634,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107336946346034.png,988296.2540762086,1818929.2820037385,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107337146094537.png,988297.3466506357,1818929.9879767022,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107337246121465.png,988298.4380485786,1818930.705639312,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107337445967747.png,988299.5373779264,1818931.419243728,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107337545827811.png,988300.6302884858,1818932.138638281,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107337745912861.png,988301.7280031644,1818932.8525224726,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107337845857641.png,988302.8151934043,1818933.5716455395,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338046257977.png,988303.9055607902,1818934.2953810277,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338146412897.png,988304.9931010811,1818935.0109521498,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338345964967.png,988306.073084104,1818935.737513886,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338446264475.png,988307.1505893304,1818936.4614546911,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338645663763.png,988308.2241353779,1818937.1878058026,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338745791759.png,988309.2977263671,1818937.9163421588,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107338945847471.png,988310.3628587442,1818938.643441473,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339046143435.png,988311.4237000593,1818939.3696604618,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339245870551.png,988312.4807630318,1818940.0874301887,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339345770297.png,988313.5277945313,1818940.8028521005,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339545916431.png,988314.5692588785,1818941.517688253,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339645923262.png,988315.6045792071,1818942.2305717478,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339845923228.png,988316.6304846596,1818942.940012888,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107339946478564.png,988317.648840716,1818943.6417608096,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107340145843124.png,988318.6533506294,1818944.353411925,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107340245887134.png,988319.6619687809,1818945.0530912634,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107340446325869.png,988320.6468815629,1818945.7535781881,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107340546112100.png,988321.6304070537,1818946.4492131327,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107340746055043.png,988322.6018873721,1818947.1485648851,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107340846033050.png,988323.5716578807,1818947.8413868295,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341046175589.png,988324.5295127203,1818948.5322029057,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341146142262.png,988325.4826160577,1818949.21530642,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341346378279.png,988326.4289166584,1818949.891585317,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341446402167.png,988327.3706095564,1818950.564978803,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341646383519.png,988328.3072472728,1818951.2309618462,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341746510458.png,988329.2360114016,1818951.8849804488,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107341946628184.png,988330.1498870513,1818952.5250563752,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107342046751110.png,988331.0456330008,1818953.1477343375,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107342246838300.png,988331.9229664559,1818953.757480449,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107342346766937.png,988332.778060835,1818954.349814178,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107342546924885.png,988333.622085958,1818954.907339945,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107342746835261.png,988334.7310529068,1818955.6178643373,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107342946902037.png,988335.8291662115,1818956.2693284214,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107343146693710.png,988336.9234435828,1818956.8558227252,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107343346730093.png,988338.0315258879,1818957.3564344419,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107343549878935.png,988339.145465513,1818957.785895972,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107343746951967.png,988340.278737823,1818958.1361693854,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107343946794224.png,988341.4166418568,1818958.391206337,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107344146784675.png,988342.5514572972,1818958.5533865725,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107344347125013.png,988343.7016538244,1818958.6143381877,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107344547545341.png,988344.8398721081,1818958.5817817948,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107344747859297.png,988345.9466925834,1818958.4966141707,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107344948033885.png,988347.0331867415,1818958.300521654,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107345148644486.png,988348.1138761545,1818958.0241369489,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107345349008465.png,988349.1996666217,1818957.683654427,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107345549447383.png,988350.2434707915,1818957.237573938,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107345750001043.png,988351.2641085419,1818956.7355333895,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107345950537341.png,988352.2809105575,1818956.162403437,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107346150867623.png,988353.300489055,1818955.5361512608,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107346351740362.png,988354.3307289901,1818954.8766124651,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107346552219687.png,988355.3777392973,1818954.1891175106,,,,,,,
/home/ma/git/learning/netvlad_templated/data/Sthereo/KAIST/morning/image/stereo_left_color/1630107346752668557.png,988356.4367537325,1818953.4502437767,,,,,,,
